name,time,application,num_replicas,batch_size,duration,num_task
inference-bert-2794,48490,infer-bert-1,1,1,2.0,4835
inference-cifar10-2795,48492,infer-cifar10-1,1,1,6.0,7444
inference-cifar10-2796,48494,infer-cifar10-1,1,1,5.0,1168
inference-deepspeech2-2797,48498,infer-deepspeech2-1,1,1,8.0,5
inference-ncf-2798,48510,infer-ncf-1,1,1,3.0,2575
inference-bert-2799,48515,infer-bert-1,1,1,7.0,4918
inference-deepspeech2-2800,48527,infer-deepspeech2-1,1,1,8.0,37
inference-yolov3-2801,48531,infer-yolov3-1,1,1,5.0,977
inference-cifar10-2802,48592,infer-cifar10-1,1,1,7.0,8453
inference-bert-2803,48598,infer-bert-1,1,1,2.0,1551
inference-deepspeech2-2804,48599,infer-deepspeech2-1,1,1,4.0,318
inference-cifar10-2805,48655,infer-cifar10-1,1,1,8.0,7950
inference-yolov3-2806,48678,infer-yolov3-1,1,1,6.0,2114
inference-imagenet-2807,48679,infer-imagenet-1,1,1,7.0,7413
inference-bert-2808,48680,infer-bert-1,1,1,3.0,4468
inference-cifar10-2809,48698,infer-cifar10-1,1,1,3.0,2843
inference-cifar10-2810,48713,infer-cifar10-1,1,1,6.0,4231
inference-ncf-2811,48730,infer-ncf-1,1,1,7.0,1036
inference-imagenet-2812,48734,infer-imagenet-1,1,1,2.0,1955
inference-yolov3-2813,48736,infer-yolov3-1,1,1,2.0,766
inference-ncf-2814,48779,infer-ncf-1,1,1,5.0,4160
inference-imagenet-2815,48787,infer-imagenet-1,1,1,8.0,5926
inference-ncf-2816,48805,infer-ncf-1,1,1,1.0,2265
inference-imagenet-2817,48822,infer-imagenet-1,1,1,3.0,9039
inference-bert-2818,48869,infer-bert-1,1,1,9.0,4336
inference-yolov3-2819,48880,infer-yolov3-1,1,1,3.0,2185
inference-deepspeech2-2820,48890,infer-deepspeech2-1,1,1,8.0,333
inference-ncf-2821,48891,infer-ncf-1,1,1,6.0,2193
inference-ncf-2822,48893,infer-ncf-1,1,1,7.0,4301
inference-imagenet-2823,48905,infer-imagenet-1,1,1,4.0,2721
inference-cifar10-2824,48960,infer-cifar10-1,1,1,1.0,5123
inference-ncf-2825,48961,infer-ncf-1,1,1,3.0,1367
inference-ncf-2826,48965,infer-ncf-1,1,1,2.0,3989
inference-deepspeech2-2827,48970,infer-deepspeech2-1,1,1,2.0,565
inference-yolov3-2828,48985,infer-yolov3-1,1,1,6.0,3978
inference-ncf-2829,49010,infer-ncf-1,1,1,5.0,1358
inference-deepspeech2-2830,49049,infer-deepspeech2-1,1,1,4.0,701
inference-cifar10-2831,49100,infer-cifar10-1,1,1,5.0,3971
inference-deepspeech2-2832,49101,infer-deepspeech2-1,1,1,1.0,424
inference-cifar10-2833,49104,infer-cifar10-1,1,1,3.0,8434
inference-yolov3-2834,49140,infer-yolov3-1,1,1,5.0,4165
inference-bert-2835,49140,infer-bert-1,1,1,6.0,2397
inference-imagenet-2836,49154,infer-imagenet-1,1,1,9.0,5362
inference-deepspeech2-2837,49180,infer-deepspeech2-1,1,1,4.0,988
inference-cifar10-2838,49207,infer-cifar10-1,1,1,4.0,5076
inference-cifar10-2839,49212,infer-cifar10-1,1,1,3.0,1146
inference-ncf-2840,49224,infer-ncf-1,1,1,3.0,2193
inference-ncf-2841,49242,infer-ncf-1,1,1,3.0,258
inference-ncf-2842,49306,infer-ncf-1,1,1,4.0,758
inference-bert-2843,49319,infer-bert-1,1,1,9.0,4030
inference-ncf-2844,49335,infer-ncf-1,1,1,2.0,3407
inference-yolov3-2845,49348,infer-yolov3-1,1,1,4.0,2063
inference-cifar10-2846,49349,infer-cifar10-1,1,1,1.0,4402
inference-yolov3-2847,49362,infer-yolov3-1,1,1,2.0,3314
inference-yolov3-2848,49397,infer-yolov3-1,1,1,3.0,979
inference-bert-2849,49415,infer-bert-1,1,1,4.0,872
inference-deepspeech2-2850,49418,infer-deepspeech2-1,1,1,9.0,254
inference-deepspeech2-2851,49432,infer-deepspeech2-1,1,1,3.0,585
inference-bert-2852,49463,infer-bert-1,1,1,8.0,1739
inference-yolov3-2853,49467,infer-yolov3-1,1,1,6.0,1865
inference-ncf-2854,49484,infer-ncf-1,1,1,5.0,1937
inference-bert-2855,49497,infer-bert-1,1,1,3.0,1112
inference-yolov3-2856,49501,infer-yolov3-1,1,1,1.0,1985
inference-cifar10-2857,49515,infer-cifar10-1,1,1,5.0,7950
inference-deepspeech2-2858,49525,infer-deepspeech2-1,1,1,2.0,883
inference-deepspeech2-2859,49563,infer-deepspeech2-1,1,1,1.0,181
inference-imagenet-2860,49573,infer-imagenet-1,1,1,9.0,9125
inference-imagenet-2861,49582,infer-imagenet-1,1,1,9.0,454
inference-deepspeech2-2862,49600,infer-deepspeech2-1,1,1,4.0,176
inference-ncf-2863,49639,infer-ncf-1,1,1,6.0,258
inference-yolov3-2864,49658,infer-yolov3-1,1,1,1.0,3978
inference-ncf-2865,49662,infer-ncf-1,1,1,5.0,1934
inference-ncf-2866,49697,infer-ncf-1,1,1,1.0,3032
inference-ncf-2867,49699,infer-ncf-1,1,1,8.0,4081
inference-yolov3-2868,49700,infer-yolov3-1,1,1,7.0,1264
inference-bert-2869,49718,infer-bert-1,1,1,2.0,1932
inference-imagenet-2870,49722,infer-imagenet-1,1,1,1.0,4503
inference-ncf-2871,49737,infer-ncf-1,1,1,6.0,4381
inference-ncf-2872,49743,infer-ncf-1,1,1,4.0,3488
inference-yolov3-2873,49747,infer-yolov3-1,1,1,9.0,3530
inference-yolov3-2874,49747,infer-yolov3-1,1,1,7.0,1648
inference-cifar10-2875,49747,infer-cifar10-1,1,1,8.0,5968
inference-ncf-2876,49763,infer-ncf-1,1,1,5.0,3432
inference-ncf-2877,49779,infer-ncf-1,1,1,5.0,3407
inference-imagenet-2878,49811,infer-imagenet-1,1,1,2.0,9903
inference-ncf-2879,49821,infer-ncf-1,1,1,2.0,3144
inference-ncf-2880,49839,infer-ncf-1,1,1,3.0,1278
inference-bert-2881,49857,infer-bert-1,1,1,2.0,458
inference-ncf-2882,49858,infer-ncf-1,1,1,6.0,1228
inference-deepspeech2-2883,49870,infer-deepspeech2-1,1,1,1.0,918
inference-yolov3-2884,49895,infer-yolov3-1,1,1,1.0,296
inference-imagenet-2885,49943,infer-imagenet-1,1,1,6.0,4022
inference-cifar10-2886,49966,infer-cifar10-1,1,1,4.0,6364
inference-bert-2887,50004,infer-bert-1,1,1,8.0,1739
inference-imagenet-2888,50011,infer-imagenet-1,1,1,3.0,1094
inference-yolov3-2889,50011,infer-yolov3-1,1,1,9.0,3313
inference-cifar10-2890,50072,infer-cifar10-1,1,1,1.0,1146
inference-cifar10-2891,50097,infer-cifar10-1,1,1,8.0,8434
inference-cifar10-2892,50104,infer-cifar10-1,1,1,2.0,6364
inference-ncf-2893,50109,infer-ncf-1,1,1,3.0,2435
inference-ncf-2894,50116,infer-ncf-1,1,1,5.0,1367
inference-yolov3-2895,50126,infer-yolov3-1,1,1,6.0,4639
inference-imagenet-2896,50164,infer-imagenet-1,1,1,4.0,4022
inference-deepspeech2-2897,50169,infer-deepspeech2-1,1,1,1.0,256
inference-deepspeech2-2898,50170,infer-deepspeech2-1,1,1,2.0,985
inference-yolov3-2899,50172,infer-yolov3-1,1,1,6.0,2447
inference-cifar10-2900,50182,infer-cifar10-1,1,1,3.0,5968
inference-yolov3-2901,50219,infer-yolov3-1,1,1,4.0,4844
inference-yolov3-2902,50240,infer-yolov3-1,1,1,8.0,576
inference-bert-2903,50285,infer-bert-1,1,1,2.0,4918
inference-cifar10-2904,50298,infer-cifar10-1,1,1,4.0,2606
inference-cifar10-2905,50310,infer-cifar10-1,1,1,1.0,5968
inference-yolov3-2906,50317,infer-yolov3-1,1,1,9.0,1080
inference-bert-2907,50323,infer-bert-1,1,1,8.0,1721
inference-imagenet-2908,50333,infer-imagenet-1,1,1,9.0,2313
inference-imagenet-2909,50334,infer-imagenet-1,1,1,1.0,3278
inference-cifar10-2910,50339,infer-cifar10-1,1,1,3.0,2365
inference-cifar10-2911,50345,infer-cifar10-1,1,1,4.0,4951
inference-yolov3-2912,50356,infer-yolov3-1,1,1,4.0,3250
inference-ncf-2913,50360,infer-ncf-1,1,1,2.0,3353
inference-yolov3-2914,50372,infer-yolov3-1,1,1,5.0,4276
inference-cifar10-2915,50381,infer-cifar10-1,1,1,9.0,5076
inference-yolov3-2916,50385,infer-yolov3-1,1,1,1.0,4368
inference-bert-2917,50397,infer-bert-1,1,1,7.0,4830
inference-ncf-2918,50399,infer-ncf-1,1,1,1.0,4023
inference-imagenet-2919,50429,infer-imagenet-1,1,1,2.0,9602
inference-yolov3-2920,50440,infer-yolov3-1,1,1,9.0,4276
inference-ncf-2921,50449,infer-ncf-1,1,1,7.0,360
inference-imagenet-2922,50459,infer-imagenet-1,1,1,7.0,1955
inference-ncf-2923,50461,infer-ncf-1,1,1,5.0,3507
inference-deepspeech2-2924,50492,infer-deepspeech2-1,1,1,2.0,959
inference-yolov3-2925,50500,infer-yolov3-1,1,1,9.0,403
inference-ncf-2926,50512,infer-ncf-1,1,1,5.0,2000
inference-deepspeech2-2927,50518,infer-deepspeech2-1,1,1,6.0,433
inference-imagenet-2928,50530,infer-imagenet-1,1,1,7.0,7545
inference-deepspeech2-2929,50530,infer-deepspeech2-1,1,1,9.0,322
inference-deepspeech2-2930,50532,infer-deepspeech2-1,1,1,3.0,417
inference-cifar10-2931,50544,infer-cifar10-1,1,1,8.0,2044
inference-yolov3-2932,50556,infer-yolov3-1,1,1,9.0,860
inference-deepspeech2-2933,50575,infer-deepspeech2-1,1,1,1.0,227
inference-imagenet-2934,50591,infer-imagenet-1,1,1,3.0,8916
inference-yolov3-2935,50604,infer-yolov3-1,1,1,2.0,3930
inference-cifar10-2936,50606,infer-cifar10-1,1,1,7.0,7180
inference-ncf-2937,50644,infer-ncf-1,1,1,2.0,3271
inference-cifar10-2938,50664,infer-cifar10-1,1,1,8.0,7180
inference-cifar10-2939,50708,infer-cifar10-1,1,1,9.0,4024
inference-ncf-2940,50722,infer-ncf-1,1,1,4.0,1146
inference-deepspeech2-2941,50763,infer-deepspeech2-1,1,1,4.0,103
inference-imagenet-2942,50787,infer-imagenet-1,1,1,9.0,1616
inference-deepspeech2-2943,50826,infer-deepspeech2-1,1,1,7.0,971
inference-imagenet-2944,50852,infer-imagenet-1,1,1,2.0,9903
inference-yolov3-2945,50875,infer-yolov3-1,1,1,9.0,4743
inference-imagenet-2946,50885,infer-imagenet-1,1,1,3.0,9648
inference-cifar10-2947,50895,infer-cifar10-1,1,1,1.0,3253
inference-deepspeech2-2948,50895,infer-deepspeech2-1,1,1,3.0,988
inference-yolov3-2949,50911,infer-yolov3-1,1,1,3.0,3308
inference-yolov3-2950,50913,infer-yolov3-1,1,1,4.0,769
inference-bert-2951,50931,infer-bert-1,1,1,5.0,388
inference-deepspeech2-2952,50932,infer-deepspeech2-1,1,1,3.0,507
inference-ncf-2953,50940,infer-ncf-1,1,1,6.0,3666
inference-deepspeech2-2954,50952,infer-deepspeech2-1,1,1,1.0,784
inference-imagenet-2955,50975,infer-imagenet-1,1,1,7.0,8877
inference-yolov3-2956,51003,infer-yolov3-1,1,1,3.0,860
inference-ncf-2957,51013,infer-ncf-1,1,1,2.0,431
inference-cifar10-2958,51050,infer-cifar10-1,1,1,1.0,8916
inference-imagenet-2959,51060,infer-imagenet-1,1,1,7.0,3696
inference-ncf-2960,51074,infer-ncf-1,1,1,7.0,1367
inference-deepspeech2-2961,51116,infer-deepspeech2-1,1,1,6.0,701
inference-imagenet-2962,51121,infer-imagenet-1,1,1,8.0,1674
inference-bert-2963,51134,infer-bert-1,1,1,6.0,4215
inference-ncf-2964,51136,infer-ncf-1,1,1,3.0,311
inference-bert-2965,51141,infer-bert-1,1,1,2.0,906
inference-imagenet-2966,51162,infer-imagenet-1,1,1,9.0,8273
inference-yolov3-2967,51176,infer-yolov3-1,1,1,4.0,1985
inference-imagenet-2968,51195,infer-imagenet-1,1,1,5.0,9803
inference-ncf-2969,51232,infer-ncf-1,1,1,7.0,2849
inference-imagenet-2970,51246,infer-imagenet-1,1,1,7.0,454
inference-imagenet-2971,51274,infer-imagenet-1,1,1,8.0,3897
inference-cifar10-2972,51291,infer-cifar10-1,1,1,2.0,9873
inference-yolov3-2973,51304,infer-yolov3-1,1,1,5.0,4276
inference-imagenet-2974,51304,infer-imagenet-1,1,1,7.0,8590
inference-deepspeech2-2975,51328,infer-deepspeech2-1,1,1,7.0,573
inference-ncf-2977,51388,infer-ncf-1,1,1,6.0,4301
inference-deepspeech2-2976,51388,infer-deepspeech2-1,1,1,2.0,638
inference-imagenet-2978,51397,infer-imagenet-1,1,1,2.0,7792
inference-ncf-2979,51402,infer-ncf-1,1,1,4.0,640
inference-ncf-2980,51417,infer-ncf-1,1,1,8.0,3353
inference-ncf-2981,51436,infer-ncf-1,1,1,6.0,3146
inference-ncf-2982,51480,infer-ncf-1,1,1,1.0,1278
inference-deepspeech2-2983,51480,infer-deepspeech2-1,1,1,5.0,433
inference-cifar10-2984,51481,infer-cifar10-1,1,1,6.0,3253
inference-bert-2985,51505,infer-bert-1,1,1,6.0,1175
inference-ncf-2986,51514,infer-ncf-1,1,1,3.0,2016
inference-ncf-2987,51521,infer-ncf-1,1,1,3.0,639
inference-bert-2988,51529,infer-bert-1,1,1,7.0,4851
inference-deepspeech2-2989,51535,infer-deepspeech2-1,1,1,4.0,402
inference-deepspeech2-2990,51536,infer-deepspeech2-1,1,1,2.0,222
inference-ncf-2991,51548,infer-ncf-1,1,1,5.0,4692
inference-ncf-2992,51550,infer-ncf-1,1,1,8.0,4791
inference-bert-2993,51562,infer-bert-1,1,1,6.0,1997
inference-imagenet-2994,51573,infer-imagenet-1,1,1,8.0,8517
inference-cifar10-2995,51581,infer-cifar10-1,1,1,7.0,1772
inference-bert-2996,51597,infer-bert-1,1,1,9.0,847
inference-bert-2997,51599,infer-bert-1,1,1,8.0,3047
inference-imagenet-2998,51605,infer-imagenet-1,1,1,3.0,5876
inference-cifar10-2999,51641,infer-cifar10-1,1,1,7.0,3172
inference-deepspeech2-3000,51663,infer-deepspeech2-1,1,1,7.0,839
inference-bert-3001,51668,infer-bert-1,1,1,9.0,3276
inference-yolov3-3002,51680,infer-yolov3-1,1,1,4.0,4373
inference-yolov3-3003,51690,infer-yolov3-1,1,1,1.0,3921
inference-yolov3-3004,51699,infer-yolov3-1,1,1,9.0,3998
inference-deepspeech2-3005,51712,infer-deepspeech2-1,1,1,5.0,728
inference-imagenet-3006,51714,infer-imagenet-1,1,1,1.0,1493
inference-cifar10-3007,51729,infer-cifar10-1,1,1,9.0,3048
inference-ncf-3008,51778,infer-ncf-1,1,1,4.0,3989
inference-ncf-3009,51805,infer-ncf-1,1,1,5.0,1395
inference-imagenet-3010,51809,infer-imagenet-1,1,1,2.0,3075
inference-imagenet-3011,51837,infer-imagenet-1,1,1,2.0,9984
inference-ncf-3012,51840,infer-ncf-1,1,1,5.0,4381
inference-imagenet-3013,51841,infer-imagenet-1,1,1,1.0,8359
inference-ncf-3014,51871,infer-ncf-1,1,1,4.0,431
inference-yolov3-3015,51914,infer-yolov3-1,1,1,4.0,3169
inference-ncf-3016,51919,infer-ncf-1,1,1,8.0,4655
inference-ncf-3017,51927,infer-ncf-1,1,1,7.0,1278
inference-imagenet-3018,51966,infer-imagenet-1,1,1,5.0,4963
inference-yolov3-3019,52009,infer-yolov3-1,1,1,8.0,403
inference-ncf-3020,52058,infer-ncf-1,1,1,3.0,1146
inference-ncf-3021,52091,infer-ncf-1,1,1,8.0,1099
inference-bert-3022,52101,infer-bert-1,1,1,9.0,588
inference-bert-3023,52118,infer-bert-1,1,1,4.0,303
inference-deepspeech2-3024,52139,infer-deepspeech2-1,1,1,2.0,169
inference-deepspeech2-3025,52161,infer-deepspeech2-1,1,1,4.0,648
inference-yolov3-3026,52169,infer-yolov3-1,1,1,1.0,4494
inference-bert-3027,52188,infer-bert-1,1,1,3.0,3258
inference-bert-3028,52198,infer-bert-1,1,1,7.0,2235
inference-imagenet-3029,52213,infer-imagenet-1,1,1,4.0,4644
inference-deepspeech2-3030,52235,infer-deepspeech2-1,1,1,1.0,977
inference-bert-3031,52237,infer-bert-1,1,1,7.0,4372
inference-ncf-3032,52274,infer-ncf-1,1,1,7.0,3032
inference-imagenet-3033,52294,infer-imagenet-1,1,1,7.0,8590
inference-bert-3034,52299,infer-bert-1,1,1,5.0,1654
inference-imagenet-3035,52322,infer-imagenet-1,1,1,2.0,9342
inference-cifar10-3036,52413,infer-cifar10-1,1,1,9.0,722
inference-yolov3-3037,52413,infer-yolov3-1,1,1,3.0,3921
inference-ncf-3038,52419,infer-ncf-1,1,1,3.0,3873
inference-yolov3-3039,52428,infer-yolov3-1,1,1,1.0,1341
inference-ncf-3040,52472,infer-ncf-1,1,1,9.0,137
inference-imagenet-3041,52496,infer-imagenet-1,1,1,5.0,8
inference-ncf-3042,52518,infer-ncf-1,1,1,1.0,4301
inference-cifar10-3043,52525,infer-cifar10-1,1,1,9.0,5076
inference-ncf-3044,52530,infer-ncf-1,1,1,2.0,3432
inference-ncf-3045,52532,infer-ncf-1,1,1,2.0,4791
inference-deepspeech2-3046,52540,infer-deepspeech2-1,1,1,4.0,232
inference-imagenet-3047,52575,infer-imagenet-1,1,1,8.0,8257
inference-cifar10-3048,52586,infer-cifar10-1,1,1,9.0,2472
inference-bert-3049,52590,infer-bert-1,1,1,9.0,4851
inference-imagenet-3050,52592,infer-imagenet-1,1,1,8.0,3075
inference-imagenet-3051,52619,infer-imagenet-1,1,1,9.0,9376
inference-bert-3052,52636,infer-bert-1,1,1,3.0,4625
inference-yolov3-3053,52674,infer-yolov3-1,1,1,9.0,3313
inference-yolov3-3054,52688,infer-yolov3-1,1,1,7.0,576
inference-yolov3-3055,52709,infer-yolov3-1,1,1,5.0,3313
inference-imagenet-3056,52715,infer-imagenet-1,1,1,9.0,3897
inference-ncf-3057,52729,infer-ncf-1,1,1,1.0,431
inference-ncf-3058,52744,infer-ncf-1,1,1,3.0,202
inference-yolov3-3059,52777,infer-yolov3-1,1,1,5.0,993
inference-ncf-3060,52783,infer-ncf-1,1,1,1.0,2620
inference-yolov3-3061,52811,infer-yolov3-1,1,1,2.0,1981
inference-yolov3-3062,52821,infer-yolov3-1,1,1,1.0,4188
inference-ncf-3063,52821,infer-ncf-1,1,1,9.0,2107
inference-cifar10-3064,52825,infer-cifar10-1,1,1,6.0,7658
inference-imagenet-3065,52867,infer-imagenet-1,1,1,3.0,387
inference-cifar10-3066,52869,infer-cifar10-1,1,1,3.0,9122
inference-imagenet-3067,52872,infer-imagenet-1,1,1,1.0,9279
inference-ncf-3068,52882,infer-ncf-1,1,1,1.0,2107
inference-ncf-3069,52886,infer-ncf-1,1,1,3.0,202
inference-ncf-3070,52887,infer-ncf-1,1,1,1.0,1997
inference-yolov3-3071,52895,infer-yolov3-1,1,1,7.0,3308
inference-yolov3-3072,52917,infer-yolov3-1,1,1,6.0,2627
inference-ncf-3073,52927,infer-ncf-1,1,1,8.0,4791
inference-ncf-3074,52942,infer-ncf-1,1,1,5.0,1839
inference-cifar10-3075,52976,infer-cifar10-1,1,1,3.0,6047
inference-yolov3-3076,53071,infer-yolov3-1,1,1,1.0,3930
inference-imagenet-3077,53101,infer-imagenet-1,1,1,2.0,8024
inference-bert-3078,53102,infer-bert-1,1,1,8.0,1739
inference-bert-3079,53143,infer-bert-1,1,1,1.0,4918
inference-yolov3-3080,53166,infer-yolov3-1,1,1,8.0,530
inference-deepspeech2-3081,53203,infer-deepspeech2-1,1,1,5.0,354
inference-bert-3082,53212,infer-bert-1,1,1,8.0,2221
inference-cifar10-3083,53214,infer-cifar10-1,1,1,7.0,2074
inference-bert-3084,53274,infer-bert-1,1,1,8.0,1997
inference-bert-3085,53312,infer-bert-1,1,1,1.0,1080
inference-imagenet-3086,53336,infer-imagenet-1,1,1,5.0,543
inference-deepspeech2-3087,53341,infer-deepspeech2-1,1,1,3.0,183
inference-cifar10-3088,53350,infer-cifar10-1,1,1,3.0,259
inference-imagenet-3089,53381,infer-imagenet-1,1,1,5.0,8
inference-bert-3090,53404,infer-bert-1,1,1,2.0,1924
inference-bert-3091,53446,infer-bert-1,1,1,5.0,272
inference-ncf-3092,53455,infer-ncf-1,1,1,7.0,4797
inference-bert-3093,53457,infer-bert-1,1,1,9.0,458
inference-cifar10-3094,53477,infer-cifar10-1,1,1,3.0,2365
inference-bert-3095,53486,infer-bert-1,1,1,7.0,1206
inference-yolov3-3096,53496,infer-yolov3-1,1,1,2.0,1520
inference-cifar10-3097,53502,infer-cifar10-1,1,1,5.0,2472
inference-yolov3-3098,53550,infer-yolov3-1,1,1,2.0,3539
inference-yolov3-3099,53554,infer-yolov3-1,1,1,1.0,1865
inference-imagenet-3100,53564,infer-imagenet-1,1,1,9.0,2465
inference-imagenet-3101,53612,infer-imagenet-1,1,1,5.0,9342
inference-ncf-3102,53658,infer-ncf-1,1,1,8.0,1358
inference-yolov3-3103,53668,infer-yolov3-1,1,1,2.0,1840
inference-ncf-3104,53701,infer-ncf-1,1,1,8.0,3122
inference-yolov3-3105,53703,infer-yolov3-1,1,1,8.0,1333
inference-yolov3-3106,53707,infer-yolov3-1,1,1,9.0,4329
inference-deepspeech2-3107,53710,infer-deepspeech2-1,1,1,3.0,562
inference-cifar10-3108,53755,infer-cifar10-1,1,1,8.0,2074
inference-bert-3109,53771,infer-bert-1,1,1,5.0,850
inference-cifar10-3110,53772,infer-cifar10-1,1,1,3.0,5076
inference-deepspeech2-3111,53773,infer-deepspeech2-1,1,1,8.0,297
inference-ncf-3112,53781,infer-ncf-1,1,1,1.0,801
inference-yolov3-3113,53785,infer-yolov3-1,1,1,4.0,1442
inference-bert-3114,53785,infer-bert-1,1,1,2.0,4625
inference-bert-3115,53788,infer-bert-1,1,1,3.0,1072
inference-cifar10-3116,53857,infer-cifar10-1,1,1,6.0,8127
inference-bert-3117,53858,infer-bert-1,1,1,7.0,4851
inference-ncf-3118,53861,infer-ncf-1,1,1,8.0,4533
inference-deepspeech2-3119,53893,infer-deepspeech2-1,1,1,8.0,369
inference-imagenet-3120,53944,infer-imagenet-1,1,1,8.0,3162
inference-ncf-3121,53990,infer-ncf-1,1,1,5.0,1367
inference-yolov3-3122,54012,infer-yolov3-1,1,1,3.0,4868
inference-deepspeech2-3123,54061,infer-deepspeech2-1,1,1,6.0,791
inference-deepspeech2-3124,54094,infer-deepspeech2-1,1,1,5.0,585
inference-bert-3125,54109,infer-bert-1,1,1,4.0,4075
inference-cifar10-3126,54109,infer-cifar10-1,1,1,9.0,8000
inference-ncf-3127,54125,infer-ncf-1,1,1,3.0,2668
inference-yolov3-3128,54133,infer-yolov3-1,1,1,6.0,1003
inference-cifar10-3129,54157,infer-cifar10-1,1,1,4.0,8833
inference-ncf-3130,54159,infer-ncf-1,1,1,3.0,1358
inference-bert-3131,54174,infer-bert-1,1,1,4.0,4020
inference-cifar10-3132,54183,infer-cifar10-1,1,1,2.0,1662
inference-ncf-3133,54215,infer-ncf-1,1,1,4.0,1973
inference-ncf-3134,54221,infer-ncf-1,1,1,9.0,3146
inference-bert-3135,54231,infer-bert-1,1,1,1.0,4030
inference-imagenet-3136,54241,infer-imagenet-1,1,1,2.0,9342
inference-cifar10-3137,54250,infer-cifar10-1,1,1,1.0,1468
inference-imagenet-3138,54254,infer-imagenet-1,1,1,8.0,9602
inference-deepspeech2-3139,54265,infer-deepspeech2-1,1,1,3.0,565
inference-imagenet-3140,54265,infer-imagenet-1,1,1,7.0,2341
inference-bert-3141,54292,infer-bert-1,1,1,9.0,1404
inference-ncf-3142,54302,infer-ncf-1,1,1,2.0,2016
inference-imagenet-3143,54302,infer-imagenet-1,1,1,2.0,4000
inference-deepspeech2-3144,54302,infer-deepspeech2-1,1,1,8.0,431
inference-ncf-3145,54324,infer-ncf-1,1,1,6.0,2620
inference-cifar10-3146,54327,infer-cifar10-1,1,1,9.0,5076
inference-bert-3147,54363,infer-bert-1,1,1,1.0,3912
inference-imagenet-3148,54388,infer-imagenet-1,1,1,1.0,8679
inference-yolov3-3149,54394,infer-yolov3-1,1,1,7.0,1902
inference-yolov3-3150,54442,infer-yolov3-1,1,1,7.0,2858
inference-deepspeech2-3151,54457,infer-deepspeech2-1,1,1,6.0,771
inference-imagenet-3152,54459,infer-imagenet-1,1,1,1.0,8517
inference-ncf-3153,54467,infer-ncf-1,1,1,2.0,431
inference-deepspeech2-3154,54476,infer-deepspeech2-1,1,1,1.0,47
inference-ncf-3155,54477,infer-ncf-1,1,1,9.0,912
inference-ncf-3156,54504,infer-ncf-1,1,1,9.0,2107
inference-bert-3157,54553,infer-bert-1,1,1,2.0,1650
inference-imagenet-3158,54614,infer-imagenet-1,1,1,4.0,8089
inference-yolov3-3159,54640,infer-yolov3-1,1,1,8.0,1626
inference-imagenet-3161,54645,infer-imagenet-1,1,1,7.0,8590
inference-bert-3160,54645,infer-bert-1,1,1,2.0,2714
inference-imagenet-3162,54668,infer-imagenet-1,1,1,9.0,8572
inference-deepspeech2-3163,54678,infer-deepspeech2-1,1,1,4.0,955
inference-deepspeech2-3164,54721,infer-deepspeech2-1,1,1,6.0,883
inference-yolov3-3165,54723,infer-yolov3-1,1,1,3.0,3050
inference-bert-3166,54740,infer-bert-1,1,1,7.0,2818
inference-imagenet-3167,54741,infer-imagenet-1,1,1,2.0,3075
inference-imagenet-3168,54782,infer-imagenet-1,1,1,9.0,8273
inference-yolov3-3169,54795,infer-yolov3-1,1,1,4.0,1489
inference-deepspeech2-3170,54798,infer-deepspeech2-1,1,1,5.0,581
inference-cifar10-3171,54820,infer-cifar10-1,1,1,8.0,1889
inference-yolov3-3172,54857,infer-yolov3-1,1,1,1.0,8
inference-deepspeech2-3173,54906,infer-deepspeech2-1,1,1,4.0,159
inference-imagenet-3174,54928,infer-imagenet-1,1,1,6.0,7958
inference-ncf-3175,54930,infer-ncf-1,1,1,2.0,801
inference-ncf-3176,54930,infer-ncf-1,1,1,7.0,2222
inference-bert-3177,54957,infer-bert-1,1,1,3.0,3662
inference-imagenet-3178,54959,infer-imagenet-1,1,1,5.0,7344
inference-yolov3-3179,54964,infer-yolov3-1,1,1,7.0,4736
inference-bert-3180,54971,infer-bert-1,1,1,8.0,4058
inference-deepspeech2-3181,54990,infer-deepspeech2-1,1,1,1.0,646
inference-yolov3-3182,55027,infer-yolov3-1,1,1,4.0,72
inference-ncf-3183,55029,infer-ncf-1,1,1,7.0,758
inference-ncf-3184,55036,infer-ncf-1,1,1,4.0,1395
inference-deepspeech2-3185,55078,infer-deepspeech2-1,1,1,7.0,646
