name,time,application,num_replicas,batch_size,duration,num_task
inference-yolov3-14135,48732,infer-yolov3-1,1,1,16.0,3654
inference-imagenet-14137,48738,infer-imagenet-3,1,1,13.0,4000
inference-bert-14136,48738,infer-bert-3,1,1,8.0,2555
inference-yolov3-14138,48752,infer-yolov3-3,1,1,14.0,296
inference-bert-14139,48752,infer-bert-2,1,1,18.0,4336
inference-imagenet-14140,48752,infer-imagenet-3,1,1,18.0,787
inference-imagenet-14141,48753,infer-imagenet-1,1,1,2.0,7430
inference-deepspeech2-14142,48757,infer-deepspeech2-2,1,1,13.0,113
inference-imagenet-14143,48761,infer-imagenet-1,1,1,12.0,117
inference-ncf-14144,48761,infer-ncf-3,1,1,14.0,192
inference-bert-14145,48764,infer-bert-1,1,1,7.0,2663
inference-cifar10-14146,48765,infer-cifar10-1,1,1,12.0,3048
inference-bert-14147,48767,infer-bert-3,1,1,19.0,164
inference-bert-14148,48769,infer-bert-1,1,1,17.0,1650
inference-cifar10-14149,48773,infer-cifar10-3,1,1,18.0,3172
inference-ncf-14151,48774,infer-ncf-1,1,1,6.0,2435
inference-cifar10-14150,48774,infer-cifar10-2,1,1,1.0,2398
inference-cifar10-14152,48777,infer-cifar10-1,1,1,4.0,2606
inference-ncf-14153,48784,infer-ncf-1,1,1,7.0,431
inference-deepspeech2-14154,48787,infer-deepspeech2-2,1,1,7.0,771
inference-yolov3-14155,48794,infer-yolov3-2,1,1,14.0,2944
inference-bert-14156,48795,infer-bert-1,1,1,8.0,388
inference-ncf-14157,48799,infer-ncf-2,1,1,3.0,3507
inference-imagenet-14158,48801,infer-imagenet-1,1,1,4.0,3696
inference-bert-14159,48802,infer-bert-3,1,1,3.0,1035
inference-yolov3-14160,48803,infer-yolov3-3,1,1,3.0,2174
inference-deepspeech2-14161,48803,infer-deepspeech2-2,1,1,8.0,784
inference-imagenet-14162,48809,infer-imagenet-3,1,1,14.0,8517
inference-yolov3-14163,48811,infer-yolov3-1,1,1,3.0,2103
inference-imagenet-14164,48811,infer-imagenet-1,1,1,16.0,7958
inference-cifar10-14165,48820,infer-cifar10-1,1,1,7.0,9448
inference-ncf-14166,48822,infer-ncf-1,1,1,1.0,1367
inference-imagenet-14167,48824,infer-imagenet-3,1,1,4.0,2465
inference-cifar10-14168,48830,infer-cifar10-3,1,1,7.0,9877
inference-bert-14169,48831,infer-bert-2,1,1,4.0,1667
inference-cifar10-14170,48832,infer-cifar10-3,1,1,4.0,722
inference-bert-14171,48835,infer-bert-3,1,1,11.0,477
inference-cifar10-14172,48843,infer-cifar10-1,1,1,12.0,8916
inference-bert-14173,48845,infer-bert-1,1,1,5.0,1514
inference-yolov3-14174,48851,infer-yolov3-1,1,1,4.0,1341
inference-bert-14175,48853,infer-bert-2,1,1,12.0,1997
inference-cifar10-14176,48854,infer-cifar10-1,1,1,12.0,1772
inference-imagenet-14177,48855,infer-imagenet-2,1,1,14.0,2721
inference-cifar10-14178,48856,infer-cifar10-2,1,1,3.0,2398
inference-ncf-14179,48860,infer-ncf-2,1,1,12.0,2105
inference-cifar10-14180,48863,infer-cifar10-3,1,1,5.0,7677
inference-imagenet-14181,48871,infer-imagenet-3,1,1,4.0,7430
inference-ncf-14182,48873,infer-ncf-1,1,1,19.0,3342
inference-bert-14183,48877,infer-bert-3,1,1,12.0,547
inference-bert-14184,48879,infer-bert-2,1,1,13.0,4020
inference-deepspeech2-14185,48880,infer-deepspeech2-3,1,1,5.0,241
inference-yolov3-14186,48880,infer-yolov3-2,1,1,2.0,4056
inference-ncf-14187,48883,infer-ncf-3,1,1,5.0,2950
inference-yolov3-14188,48885,infer-yolov3-1,1,1,14.0,1080
inference-yolov3-14189,48888,infer-yolov3-1,1,1,7.0,977
inference-ncf-14190,48890,infer-ncf-3,1,1,9.0,1099
inference-cifar10-14191,48897,infer-cifar10-1,1,1,11.0,4024
inference-ncf-14192,48908,infer-ncf-3,1,1,16.0,1939
inference-imagenet-14193,48910,infer-imagenet-2,1,1,5.0,8916
inference-bert-14194,48911,infer-bert-3,1,1,12.0,164
inference-ncf-14195,48917,infer-ncf-2,1,1,4.0,904
inference-ncf-14196,48919,infer-ncf-3,1,1,15.0,912
inference-yolov3-14197,48920,infer-yolov3-1,1,1,8.0,296
inference-deepspeech2-14198,48921,infer-deepspeech2-1,1,1,1.0,294
inference-cifar10-14199,48921,infer-cifar10-2,1,1,2.0,1195
inference-bert-14200,48925,infer-bert-2,1,1,9.0,4862
inference-cifar10-14201,48928,infer-cifar10-2,1,1,5.0,722
inference-yolov3-14202,48929,infer-yolov3-2,1,1,16.0,4410
inference-ncf-14203,48934,infer-ncf-3,1,1,4.0,4564
inference-deepspeech2-14204,48938,infer-deepspeech2-1,1,1,15.0,514
inference-bert-14205,48942,infer-bert-1,1,1,19.0,2195
inference-yolov3-14206,48951,infer-yolov3-2,1,1,12.0,1087
inference-imagenet-14207,48952,infer-imagenet-1,1,1,5.0,8916
inference-imagenet-14208,48953,infer-imagenet-1,1,1,13.0,8877
inference-bert-14209,48958,infer-bert-2,1,1,9.0,588
inference-ncf-14210,48958,infer-ncf-1,1,1,7.0,2141
inference-bert-14211,48959,infer-bert-1,1,1,13.0,458
inference-ncf-14212,48961,infer-ncf-3,1,1,4.0,1400
inference-bert-14213,48970,infer-bert-2,1,1,13.0,588
inference-bert-14214,48971,infer-bert-2,1,1,7.0,1381
inference-imagenet-14215,48998,infer-imagenet-1,1,1,6.0,9803
inference-deepspeech2-14216,49002,infer-deepspeech2-3,1,1,12.0,432
inference-yolov3-14217,49003,infer-yolov3-2,1,1,3.0,1981
inference-ncf-14218,49004,infer-ncf-3,1,1,11.0,912
inference-cifar10-14219,49012,infer-cifar10-2,1,1,2.0,895
inference-bert-14220,49013,infer-bert-2,1,1,3.0,3258
inference-deepspeech2-14221,49014,infer-deepspeech2-3,1,1,14.0,839
inference-bert-14222,49016,infer-bert-1,1,1,13.0,4939
inference-deepspeech2-14223,49017,infer-deepspeech2-3,1,1,10.0,630
inference-ncf-14224,49018,infer-ncf-3,1,1,3.0,4355
inference-cifar10-14225,49025,infer-cifar10-1,1,1,16.0,8000
inference-bert-14226,49028,infer-bert-1,1,1,6.0,4830
inference-bert-14227,49029,infer-bert-3,1,1,14.0,1521
inference-bert-14228,49029,infer-bert-2,1,1,7.0,4136
inference-cifar10-14229,49032,infer-cifar10-2,1,1,17.0,9275
inference-imagenet-14230,49032,infer-imagenet-3,1,1,6.0,8956
inference-yolov3-14231,49035,infer-yolov3-2,1,1,18.0,1096
inference-imagenet-14232,49037,infer-imagenet-3,1,1,12.0,6402
inference-deepspeech2-14233,49043,infer-deepspeech2-2,1,1,18.0,161
inference-imagenet-14234,49046,infer-imagenet-1,1,1,7.0,8916
inference-bert-14235,49050,infer-bert-1,1,1,17.0,3547
inference-yolov3-14236,49052,infer-yolov3-3,1,1,17.0,296
inference-ncf-14237,49053,infer-ncf-1,1,1,15.0,2265
inference-yolov3-14238,49059,infer-yolov3-3,1,1,14.0,2923
inference-deepspeech2-14239,49064,infer-deepspeech2-3,1,1,12.0,126
inference-yolov3-14240,49066,infer-yolov3-1,1,1,13.0,8
inference-imagenet-14241,49071,infer-imagenet-1,1,1,19.0,4080
inference-ncf-14242,49072,infer-ncf-2,1,1,3.0,4655
inference-cifar10-14243,49076,infer-cifar10-3,1,1,19.0,2057
inference-bert-14244,49080,infer-bert-2,1,1,1.0,164
inference-ncf-14245,49094,infer-ncf-1,1,1,16.0,4160
inference-deepspeech2-14246,49100,infer-deepspeech2-1,1,1,11.0,254
inference-yolov3-14247,49101,infer-yolov3-1,1,1,10.0,4466
inference-cifar10-14248,49103,infer-cifar10-3,1,1,15.0,8956
inference-ncf-14249,49106,infer-ncf-2,1,1,19.0,1272
inference-yolov3-14250,49107,infer-yolov3-2,1,1,13.0,178
inference-yolov3-14251,49108,infer-yolov3-1,1,1,13.0,4056
inference-bert-14252,49108,infer-bert-1,1,1,9.0,1080
inference-ncf-14253,49111,infer-ncf-1,1,1,18.0,772
inference-deepspeech2-14254,49117,infer-deepspeech2-2,1,1,1.0,565
inference-yolov3-14255,49122,infer-yolov3-2,1,1,13.0,162
inference-ncf-14256,49124,infer-ncf-1,1,1,9.0,639
inference-ncf-14257,49125,infer-ncf-2,1,1,19.0,943
inference-deepspeech2-14258,49126,infer-deepspeech2-3,1,1,12.0,169
inference-deepspeech2-14259,49128,infer-deepspeech2-2,1,1,11.0,963
inference-ncf-14260,49132,infer-ncf-2,1,1,8.0,3122
inference-yolov3-14261,49144,infer-yolov3-2,1,1,17.0,4594
inference-ncf-14262,49147,infer-ncf-1,1,1,6.0,3703
inference-imagenet-14264,49156,infer-imagenet-2,1,1,12.0,7792
inference-ncf-14263,49156,infer-ncf-1,1,1,4.0,4381
inference-ncf-14265,49157,infer-ncf-3,1,1,18.0,904
inference-imagenet-14266,49158,infer-imagenet-1,1,1,10.0,2341
inference-deepspeech2-14267,49160,infer-deepspeech2-2,1,1,2.0,161
inference-cifar10-14268,49164,infer-cifar10-3,1,1,18.0,1146
inference-cifar10-14269,49165,infer-cifar10-2,1,1,5.0,6047
inference-imagenet-14270,49166,infer-imagenet-3,1,1,17.0,4111
inference-deepspeech2-14271,49167,infer-deepspeech2-2,1,1,7.0,153
inference-ncf-14272,49168,infer-ncf-2,1,1,4.0,539
inference-deepspeech2-14273,49174,infer-deepspeech2-2,1,1,19.0,49
inference-imagenet-14274,49181,infer-imagenet-1,1,1,3.0,9279
inference-imagenet-14275,49183,infer-imagenet-2,1,1,18.0,6571
inference-bert-14276,49186,infer-bert-3,1,1,10.0,956
inference-bert-14277,49191,infer-bert-3,1,1,4.0,4295
inference-ncf-14278,49192,infer-ncf-1,1,1,19.0,3595
inference-deepspeech2-14279,49193,infer-deepspeech2-2,1,1,5.0,161
inference-deepspeech2-14280,49195,infer-deepspeech2-2,1,1,8.0,587
inference-cifar10-14281,49200,infer-cifar10-2,1,1,19.0,895
inference-ncf-14282,49203,infer-ncf-2,1,1,7.0,2119
inference-yolov3-14283,49205,infer-yolov3-2,1,1,1.0,3169
inference-deepspeech2-14284,49206,infer-deepspeech2-3,1,1,1.0,49
inference-ncf-14285,49208,infer-ncf-2,1,1,6.0,3271
inference-yolov3-14286,49212,infer-yolov3-3,1,1,4.0,1985
inference-yolov3-14287,49218,infer-yolov3-3,1,1,4.0,4639
inference-ncf-14288,49223,infer-ncf-3,1,1,6.0,2357
inference-deepspeech2-14289,49229,infer-deepspeech2-1,1,1,17.0,188
inference-imagenet-14290,49234,infer-imagenet-1,1,1,16.0,6781
inference-cifar10-14291,49234,infer-cifar10-2,1,1,17.0,8127
inference-bert-14292,49238,infer-bert-3,1,1,16.0,1206
inference-ncf-14293,49238,infer-ncf-3,1,1,6.0,1068
inference-bert-14294,49248,infer-bert-1,1,1,6.0,3333
inference-ncf-14296,49256,infer-ncf-3,1,1,7.0,3873
inference-yolov3-14295,49256,infer-yolov3-2,1,1,14.0,2630
inference-cifar10-14297,49258,infer-cifar10-1,1,1,4.0,7950
inference-imagenet-14298,49259,infer-imagenet-3,1,1,14.0,8359
inference-bert-14299,49262,infer-bert-3,1,1,1.0,4880
inference-deepspeech2-14300,49266,infer-deepspeech2-1,1,1,15.0,431
inference-deepspeech2-14301,49267,infer-deepspeech2-3,1,1,8.0,771
inference-bert-14302,49267,infer-bert-2,1,1,17.0,351
inference-bert-14303,49269,infer-bert-2,1,1,2.0,3599
inference-imagenet-14304,49272,infer-imagenet-1,1,1,5.0,2313
inference-cifar10-14305,49278,infer-cifar10-1,1,1,15.0,1662
inference-cifar10-14306,49279,infer-cifar10-2,1,1,12.0,6590
inference-bert-14307,49282,infer-bert-2,1,1,13.0,847
inference-yolov3-14308,49283,infer-yolov3-1,1,1,16.0,4276
inference-yolov3-14309,49283,infer-yolov3-1,1,1,14.0,4880
inference-deepspeech2-14311,49289,infer-deepspeech2-1,1,1,18.0,433
inference-imagenet-14310,49289,infer-imagenet-2,1,1,12.0,3696
inference-deepspeech2-14312,49302,infer-deepspeech2-3,1,1,18.0,630
inference-ncf-14313,49303,infer-ncf-1,1,1,16.0,1358
inference-imagenet-14314,49309,infer-imagenet-3,1,1,19.0,9342
inference-imagenet-14315,49316,infer-imagenet-2,1,1,12.0,2806
inference-bert-14316,49316,infer-bert-3,1,1,12.0,2195
inference-ncf-14317,49325,infer-ncf-1,1,1,8.0,4655
inference-deepspeech2-14318,49327,infer-deepspeech2-2,1,1,12.0,959
inference-bert-14319,49330,infer-bert-2,1,1,1.0,1072
inference-yolov3-14320,49335,infer-yolov3-1,1,1,6.0,2581
inference-cifar10-14321,49336,infer-cifar10-2,1,1,14.0,8127
inference-imagenet-14322,49348,infer-imagenet-1,1,1,8.0,3595
inference-deepspeech2-14323,49357,infer-deepspeech2-1,1,1,3.0,565
inference-ncf-14325,49360,infer-ncf-2,1,1,12.0,4613
inference-bert-14324,49360,infer-bert-1,1,1,3.0,872
inference-imagenet-14326,49369,infer-imagenet-3,1,1,15.0,8257
inference-ncf-14327,49372,infer-ncf-3,1,1,17.0,1146
inference-cifar10-14328,49374,infer-cifar10-2,1,1,4.0,8438
inference-imagenet-14329,49379,infer-imagenet-2,1,1,5.0,3780
inference-bert-14330,49383,infer-bert-3,1,1,16.0,4283
inference-ncf-14331,49393,infer-ncf-3,1,1,3.0,4692
inference-bert-14332,49394,infer-bert-1,1,1,15.0,4827
inference-ncf-14333,49399,infer-ncf-1,1,1,19.0,1922
inference-yolov3-14334,49405,infer-yolov3-1,1,1,4.0,1442
inference-ncf-14335,49406,infer-ncf-1,1,1,5.0,3488
inference-cifar10-14336,49410,infer-cifar10-2,1,1,8.0,2843
inference-yolov3-14337,49416,infer-yolov3-2,1,1,7.0,4646
inference-yolov3-14338,49422,infer-yolov3-1,1,1,9.0,124
inference-ncf-14339,49427,infer-ncf-3,1,1,6.0,1400
inference-yolov3-14340,49441,infer-yolov3-2,1,1,8.0,1264
inference-ncf-14341,49443,infer-ncf-2,1,1,11.0,3342
inference-ncf-14342,49444,infer-ncf-1,1,1,18.0,1400
inference-ncf-14343,49447,infer-ncf-1,1,1,13.0,1228
inference-yolov3-14344,49450,infer-yolov3-3,1,1,2.0,3313
inference-deepspeech2-14345,49451,infer-deepspeech2-3,1,1,19.0,226
inference-yolov3-14346,49451,infer-yolov3-2,1,1,18.0,766
inference-yolov3-14347,49451,infer-yolov3-1,1,1,14.0,2643
inference-ncf-14348,49456,infer-ncf-2,1,1,13.0,1367
inference-deepspeech2-14349,49459,infer-deepspeech2-2,1,1,5.0,883
inference-deepspeech2-14350,49460,infer-deepspeech2-1,1,1,6.0,176
inference-cifar10-14351,49462,infer-cifar10-2,1,1,16.0,2365
inference-deepspeech2-14352,49462,infer-deepspeech2-2,1,1,8.0,487
inference-bert-14353,49467,infer-bert-2,1,1,12.0,4862
inference-bert-14354,49468,infer-bert-2,1,1,4.0,1404
inference-ncf-14355,49471,infer-ncf-1,1,1,9.0,1099
inference-ncf-14356,49472,infer-ncf-3,1,1,8.0,1839
inference-cifar10-14357,49475,infer-cifar10-3,1,1,5.0,1889
inference-yolov3-14358,49478,infer-yolov3-1,1,1,1.0,3978
inference-bert-14359,49485,infer-bert-3,1,1,18.0,1463
inference-imagenet-14360,49489,infer-imagenet-2,1,1,5.0,6571
inference-imagenet-14361,49491,infer-imagenet-3,1,1,11.0,4503
inference-imagenet-14362,49495,infer-imagenet-3,1,1,18.0,8877
inference-imagenet-14363,49495,infer-imagenet-2,1,1,17.0,8734
inference-imagenet-14364,49496,infer-imagenet-3,1,1,3.0,3696
inference-yolov3-14365,49497,infer-yolov3-3,1,1,16.0,1217
inference-cifar10-14366,49498,infer-cifar10-3,1,1,16.0,3521
inference-yolov3-14367,49501,infer-yolov3-2,1,1,10.0,1981
inference-ncf-14368,49505,infer-ncf-2,1,1,3.0,585
inference-imagenet-14369,49507,infer-imagenet-2,1,1,6.0,7344
inference-cifar10-14370,49512,infer-cifar10-2,1,1,3.0,963
inference-ncf-14371,49514,infer-ncf-2,1,1,9.0,1997
inference-yolov3-14372,49515,infer-yolov3-1,1,1,2.0,4466
inference-ncf-14373,49522,infer-ncf-3,1,1,1.0,904
inference-yolov3-14374,49528,infer-yolov3-2,1,1,6.0,3250
inference-deepspeech2-14375,49543,infer-deepspeech2-2,1,1,3.0,294
inference-cifar10-14376,49553,infer-cifar10-3,1,1,15.0,7677
inference-yolov3-14377,49554,infer-yolov3-3,1,1,6.0,2063
inference-yolov3-14378,49564,infer-yolov3-2,1,1,11.0,4868
inference-yolov3-14379,49565,infer-yolov3-1,1,1,1.0,1264
inference-yolov3-14380,49574,infer-yolov3-2,1,1,9.0,2581
inference-cifar10-14381,49582,infer-cifar10-2,1,1,9.0,9796
inference-ncf-14382,49586,infer-ncf-1,1,1,7.0,2193
inference-cifar10-14383,49587,infer-cifar10-1,1,1,14.0,4231
inference-yolov3-14384,49598,infer-yolov3-1,1,1,9.0,2447
inference-yolov3-14385,49601,infer-yolov3-1,1,1,14.0,2581
inference-imagenet-14386,49603,infer-imagenet-3,1,1,1.0,3780
inference-deepspeech2-14388,49613,infer-deepspeech2-3,1,1,4.0,630
inference-bert-14389,49613,infer-bert-1,1,1,4.0,1997
inference-yolov3-14387,49613,infer-yolov3-2,1,1,4.0,2157
inference-imagenet-14390,49617,infer-imagenet-1,1,1,5.0,8846
inference-yolov3-14391,49626,infer-yolov3-2,1,1,17.0,576
inference-deepspeech2-14392,49645,infer-deepspeech2-3,1,1,15.0,373
inference-ncf-14393,49647,infer-ncf-3,1,1,12.0,831
inference-imagenet-14394,49648,infer-imagenet-2,1,1,12.0,9984
inference-yolov3-14395,49652,infer-yolov3-1,1,1,19.0,977
inference-ncf-14396,49656,infer-ncf-2,1,1,14.0,1997
inference-yolov3-14397,49659,infer-yolov3-1,1,1,4.0,72
inference-yolov3-14398,49659,infer-yolov3-2,1,1,9.0,3978
inference-cifar10-14399,49663,infer-cifar10-3,1,1,16.0,1011
inference-deepspeech2-14400,49664,infer-deepspeech2-3,1,1,7.0,988
inference-deepspeech2-14401,49665,infer-deepspeech2-2,1,1,3.0,514
inference-deepspeech2-14402,49668,infer-deepspeech2-3,1,1,10.0,161
inference-imagenet-14403,49671,infer-imagenet-3,1,1,3.0,7009
inference-ncf-14405,49683,infer-ncf-2,1,1,3.0,1618
inference-yolov3-14404,49683,infer-yolov3-2,1,1,15.0,1003
inference-yolov3-14406,49689,infer-yolov3-1,1,1,14.0,4743
inference-ncf-14407,49690,infer-ncf-2,1,1,17.0,943
inference-bert-14408,49692,infer-bert-3,1,1,9.0,388
inference-yolov3-14409,49692,infer-yolov3-2,1,1,17.0,2627
inference-imagenet-14410,49694,infer-imagenet-3,1,1,11.0,1935
inference-yolov3-14411,49696,infer-yolov3-3,1,1,2.0,3998
inference-deepspeech2-14412,49705,infer-deepspeech2-3,1,1,18.0,747
inference-bert-14413,49706,infer-bert-2,1,1,3.0,1112
inference-deepspeech2-14414,49706,infer-deepspeech2-2,1,1,18.0,846
inference-cifar10-14415,49708,infer-cifar10-3,1,1,16.0,9597
inference-bert-14416,49709,infer-bert-2,1,1,4.0,742
inference-ncf-14417,49710,infer-ncf-3,1,1,11.0,501
inference-cifar10-14418,49712,infer-cifar10-1,1,1,11.0,7444
inference-deepspeech2-14419,49716,infer-deepspeech2-1,1,1,17.0,98
inference-ncf-14420,49716,infer-ncf-3,1,1,5.0,330
inference-yolov3-14421,49721,infer-yolov3-2,1,1,14.0,1985
inference-bert-14422,49725,infer-bert-2,1,1,10.0,4295
inference-bert-14423,49727,infer-bert-1,1,1,14.0,1739
inference-ncf-14424,49730,infer-ncf-1,1,1,5.0,2107
inference-ncf-14425,49742,infer-ncf-3,1,1,7.0,639
inference-bert-14426,49747,infer-bert-3,1,1,14.0,4048
inference-yolov3-14427,49751,infer-yolov3-1,1,1,11.0,3169
inference-deepspeech2-14428,49755,infer-deepspeech2-3,1,1,17.0,461
inference-bert-14429,49756,infer-bert-3,1,1,4.0,4295
inference-ncf-14430,49757,infer-ncf-3,1,1,7.0,404
inference-deepspeech2-14431,49760,infer-deepspeech2-2,1,1,15.0,977
inference-yolov3-14432,49767,infer-yolov3-2,1,1,19.0,1264
inference-bert-14433,49768,infer-bert-1,1,1,11.0,1650
inference-deepspeech2-14434,49777,infer-deepspeech2-3,1,1,15.0,739
inference-ncf-14435,49783,infer-ncf-1,1,1,7.0,1922
inference-imagenet-14436,49785,infer-imagenet-2,1,1,12.0,8590
inference-yolov3-14437,49786,infer-yolov3-3,1,1,16.0,1675
inference-deepspeech2-14438,49787,infer-deepspeech2-3,1,1,3.0,955
inference-deepspeech2-14439,49798,infer-deepspeech2-2,1,1,13.0,646
inference-yolov3-14440,49798,infer-yolov3-2,1,1,12.0,467
inference-bert-14441,49801,infer-bert-3,1,1,7.0,4927
inference-deepspeech2-14442,49812,infer-deepspeech2-3,1,1,13.0,417
inference-ncf-14443,49815,infer-ncf-3,1,1,7.0,360
inference-yolov3-14444,49816,infer-yolov3-3,1,1,3.0,1981
inference-deepspeech2-14445,49820,infer-deepspeech2-1,1,1,1.0,256
inference-bert-14446,49827,infer-bert-2,1,1,8.0,3662
inference-bert-14447,49830,infer-bert-3,1,1,3.0,4625
inference-cifar10-14448,49833,infer-cifar10-2,1,1,11.0,1772
inference-imagenet-14449,49839,infer-imagenet-1,1,1,16.0,4000
inference-bert-14450,49839,infer-bert-1,1,1,1.0,3662
inference-ncf-14451,49842,infer-ncf-3,1,1,1.0,192
inference-cifar10-14452,49846,infer-cifar10-2,1,1,9.0,8127
inference-yolov3-14453,49854,infer-yolov3-2,1,1,8.0,4639
inference-imagenet-14454,49855,infer-imagenet-1,1,1,13.0,4080
inference-ncf-14455,49857,infer-ncf-2,1,1,13.0,2860
inference-imagenet-14456,49857,infer-imagenet-1,1,1,10.0,9023
inference-bert-14457,49862,infer-bert-3,1,1,1.0,4283
inference-ncf-14458,49863,infer-ncf-3,1,1,15.0,4023
inference-ncf-14459,49864,infer-ncf-1,1,1,17.0,2860
inference-deepspeech2-14460,49867,infer-deepspeech2-1,1,1,13.0,977
inference-imagenet-14461,49868,infer-imagenet-1,1,1,19.0,4444
inference-yolov3-14462,49870,infer-yolov3-2,1,1,5.0,3228
inference-imagenet-14463,49872,infer-imagenet-2,1,1,4.0,7344
inference-imagenet-14464,49877,infer-imagenet-1,1,1,3.0,6923
inference-bert-14465,49885,infer-bert-2,1,1,9.0,2609
inference-ncf-14466,49888,infer-ncf-2,1,1,8.0,180
inference-bert-14467,49893,infer-bert-2,1,1,3.0,4110
inference-cifar10-14468,49907,infer-cifar10-1,1,1,7.0,7180
inference-deepspeech2-14469,49909,infer-deepspeech2-2,1,1,2.0,791
inference-imagenet-14470,49913,infer-imagenet-1,1,1,12.0,4644
inference-yolov3-14471,49914,infer-yolov3-3,1,1,12.0,72
inference-imagenet-14472,49916,infer-imagenet-3,1,1,13.0,4644
inference-cifar10-14473,49916,infer-cifar10-3,1,1,2.0,9597
inference-yolov3-14474,49919,infer-yolov3-1,1,1,6.0,2643
inference-deepspeech2-14475,49920,infer-deepspeech2-3,1,1,7.0,227
inference-cifar10-14476,49923,infer-cifar10-3,1,1,5.0,2472
inference-yolov3-14477,49924,infer-yolov3-1,1,1,10.0,1341
inference-imagenet-14478,49937,infer-imagenet-3,1,1,15.0,8916
inference-yolov3-14479,49940,infer-yolov3-2,1,1,2.0,1865
inference-yolov3-14480,49951,infer-yolov3-1,1,1,10.0,3868
inference-deepspeech2-14481,49959,infer-deepspeech2-1,1,1,5.0,507
inference-yolov3-14482,49966,infer-yolov3-1,1,1,11.0,1104
inference-yolov3-14483,49967,infer-yolov3-1,1,1,19.0,4743
inference-imagenet-14484,49969,infer-imagenet-1,1,1,9.0,1553
inference-yolov3-14485,49971,infer-yolov3-1,1,1,12.0,4505
inference-deepspeech2-14486,49973,infer-deepspeech2-1,1,1,7.0,918
inference-cifar10-14487,49974,infer-cifar10-1,1,1,19.0,1195
inference-imagenet-14488,49976,infer-imagenet-3,1,1,18.0,8954
inference-imagenet-14489,49978,infer-imagenet-1,1,1,11.0,1956
inference-bert-14490,49978,infer-bert-1,1,1,2.0,4862
inference-cifar10-14491,49979,infer-cifar10-1,1,1,14.0,1146
inference-yolov3-14492,49979,infer-yolov3-3,1,1,4.0,1626
inference-ncf-14493,49981,infer-ncf-2,1,1,15.0,1843
inference-yolov3-14494,49985,infer-yolov3-3,1,1,14.0,4761
inference-yolov3-14495,49985,infer-yolov3-3,1,1,18.0,467
inference-deepspeech2-14496,49986,infer-deepspeech2-2,1,1,3.0,988
inference-ncf-14497,49990,infer-ncf-2,1,1,9.0,831
inference-imagenet-14498,49992,infer-imagenet-2,1,1,1.0,6781
inference-deepspeech2-14499,49993,infer-deepspeech2-3,1,1,1.0,160
inference-deepspeech2-14500,49994,infer-deepspeech2-1,1,1,8.0,883
inference-cifar10-14501,49997,infer-cifar10-3,1,1,4.0,5968
inference-yolov3-14502,50000,infer-yolov3-3,1,1,4.0,3752
inference-ncf-14503,50001,infer-ncf-2,1,1,11.0,2107
inference-imagenet-14504,50003,infer-imagenet-2,1,1,2.0,387
inference-yolov3-14505,50013,infer-yolov3-3,1,1,7.0,3539
